FOODON_03411607,nut or edible seed producing plant,,nut or edible seed producing plant,,,,,substantia nigra pars reticulata,,,FOODON_03412469,temple orange plant,,
FOODON_03411608,miniature tomato,,miniature tomato,,,,,chorda tendinea of left ventricle,,,FOODON_03411175,chard plant,,
FOODON_03411609,sweet marjoram,,sweet marjoram,,,,,medial-intermediate intercuneiform joint,,,FOODON_03413424,curryleaf plant,,
FOODON_03411611,brussels sprout,,brussels sprout,,,,,m. rhomboideus posterior,,,FOODON_03414319,oat plant,,
FOODON_03411612,danube salmon,,danube salmon,,,,,obsolete basibranchial element,,,FOODON_03411466,artichoke plant,,
FOODON_03411614,"berry, vaccinium",,"berry, vaccinium",,,,,occipitomastoid suture,,,FOODON_03413401,sword-bean plant,,
FOODON_03411615,spotted seatrout,,spotted seatrout,,,,,webbed pedal digit,,,FOODON_03412011,sea kale plant,,
FOODON_03411616,chinese preserving melon,,chinese preserving melon,,,,,anterior nucleus of hypothalamus posterior part,,,FOODON_03412817,zanha golungensis plant,,
FOODON_03411617,"popcorn, yellow",,"popcorn, yellow",,,,,tooth 1V,,,FOODON_03414518,common chokeberry plant,,
FOODON_03411618,black raspberry,,black raspberry,,,,,Ciaccio's gland,,,FOODON_03412811,mimusops plant,,
FOODON_03411620,musk deer,,musk deer,,,,,anterior limb of ceratobranchial 5 cartilage,,,FOODON_03411593,"peach, clingstone (plant)",,
FOODON_03411621,sika deer,,sika deer,,,,,acinus of parotid gland,,,FOODON_03411596,stone pine plant,,
FOODON_03411622,mule deer,,mule deer,,,,,nail matrix,,,FOODON_03413346,paradise apple plant,,
FOODON_03411623,tea,,tea,,,,,keratinous tooth,,,FOODON_03411284,ambarella plant,,
FOODON_03411624,amphibian,,amphibian,,,,,obsolete regional part of Anterior cingulate cortex,,,FOODON_03414260,thimbleberry plant,,
FOODON_03411625,reptile,,reptile,,,,,obsolete nodulus of cerebellum,,,FOODON_03412922,ficus spp. plant,,
FOODON_03411626,armadillo,,armadillo,,,,,mucosa of epiglottis,,,FOODON_03412262,"oregano, mexican (plant)",,
FOODON_03411627,burbot,,burbot,,,,,ceratobranchial 2 element,,,FOODON_03412085,bibb lettuce plant,,
FOODON_03411628,longan,,longan,,,,,mammalian cervical vertebra 6,,,FOODON_03412804,grewia plant,,
FOODON_03411629,rambutan,,rambutan,,,,,outflow part of left atrium,,,FOODON_03414321,oriental wheat plant,,
FOODON_03411630,wahoo,,wahoo,,,,,horizontal septum,,,FOODON_03412037,mangosteen plant,,
FOODON_03411632,oyster mushroom,,oyster mushroom,,,,,tracheal primordium,,,FOODON_03411483,parsnip plant,,
FOODON_03411633,whelk,,whelk,,,,,lateral pterygoid muscle,,,FOODON_03411555,phaseolus vulgaris plant,,
FOODON_03411634,passion fruit,,passion fruit,,,,,mucosa of prostatic urethra,,,FOODON_03411751,clementine plant,,
FOODON_03411635,shiitake mushroom,,shiitake mushroom,,,,,obsolete lepidotrichium,,,FOODON_03412013,bilberry plant,,
FOODON_03411636,taro,,taro,,,,,oral subdivision of organism,,,FOODON_03411470,avocado plant,,
FOODON_03411637,straw mushroom,,straw mushroom,,,,,subserosa,,,FOODON_03414224,"muskmelon, cantaloupe group (plant)",,
FOODON_03411640,whiting,,whiting,,,,,in_proximal_side_of,,,FOODON_03412255,"pepper, black or white (plant)",,
FOODON_03411641,sorrel,,sorrel,,,,,septomaxilla bone,,,FOODON_03412582,flathead catfish species,,
FOODON_03411642,purslane,,purslane,,,,,obsolete gonochoristic organism,,,FOODON_03414265,red crowberry plant,,
FOODON_03411643,hot pepper,,hot pepper,,,,,olfactory entorhinal cortex,,,FOODON_03412474,rocket plant,,
FOODON_03411644,cuttlefish,,cuttlefish,,,,,spinocerebellar tract,,,FOODON_03412077,bok choy plant,,
FOODON_03411645,abalone mushroom,,abalone mushroom,,,,,skeletal muscle endomysium,,,FOODON_03414342,savory plant,,
FOODON_03411646,lappa,,lappa,,,,,emboliform nucleus,,,FOODON_03413408,canihua plant,,
FOODON_03411647,coltsfoot,,coltsfoot,,,,,perineal artery,,,FOODON_03411643,hot pepper plant,,
FOODON_03411648,blue crab,,blue crab,,,,,basal plate metencephalon,,,FOODON_03411092,brown mustard plant,,
FOODON_03411649,strawberry guava,,strawberry guava,,,,,dorsal fin distal radial bone 2,,,FOODON_03413745,cocktail tomato plant,,
FOODON_03411651,jambolan,,jambolan,,,,,squamoparietal suture,,,FOODON_03411523,sand pear plant,,
FOODON_03411655,sodium chloride,,sodium chloride,,,,,pyramidal layer of CA3,,,FOODON_03413720,ruvo kale plant,,
FOODON_03411656,sodium chloride mixt. with potassium chloride,,sodium chloride mixt. with potassium chloride,,,,,medial olfactory gyrus,,,FOODON_03411736,sesbania plant,,
FOODON_03411657,surinam cherry,,surinam cherry,,,,,gular region,,,FOODON_03414266,jaboticaba plant,,
FOODON_03411658,green kidney bean,,green kidney bean,,,,,slow muscle tissue,,,FOODON_03411033,agar plant,,
FOODON_03411659,red kidney bean,,red kidney bean,,,,,ejaculatory duct,,,FOODON_03412041,citron melon plant,,
FOODON_03411661,crenshaw melon,,crenshaw melon,,,,,postductal region of aortic arch,,,FOODON_03414237,brazil cherry plant,,
FOODON_03411662,damson plum,,damson plum,,,,,median fin,,,FOODON_03412947,zedoary plant,,
FOODON_03411663,horse bean,,horse bean,,,,,ventral caudal procurrent ray 1,,,FOODON_03412295,prickly ash plant,,
FOODON_03411664,kiwifruit,,kiwifruit,,,,,caudofemoralis longus,,,FOODON_03412889,"burdock, gobo (plant)",,
FOODON_03411665,cardamom,,cardamom,,,,,vestibular nuclear complex,,,FOODON_03411218,potato plant,,
FOODON_03411666,jalapeno pepper,,jalapeno pepper,,,,,crista lateralis humeri,,,FOODON_03414269,strawberry raspberry plant,,
FOODON_03411667,sheanut,,sheanut,,,,,thenar muscle,,,FOODON_03411071,black walnut plant,,
FOODON_03411669,lamb,,lamb,,,,,middle temporal gyrus,,,FOODON_03412109,evening primrose plant,,
FOODON_03411670,sauger,,sauger,,,,,zygomatic arch,,,FOODON_03414255,goitenyo plant,,
FOODON_03411672,prickly pear,,prickly pear,,,,,left extraembryonic umbilical artery,,,FOODON_03412943,coffee chicory plant,,
FOODON_03411673,ginseng,,ginseng,,,,,obsolete synapse,,,FOODON_03413445,skirrit plant,,
FOODON_03411674,nettle,,nettle,,,,,metapodium region,,,FOODON_03412082,hibiscus plant,,
FOODON_03411675,greengage plum,,greengage plum,,,,,castor sac,,,FOODON_03412400,arrowroot plant,,
FOODON_03411676,cherry plum,,cherry plum,,,,,oral siphon primordia,,,FOODON_03412661,eucalyptus plant,,
FOODON_03411680,sugar cane and field corn,,sugar cane and field corn,,,,,intervessel commissure,,,FOODON_03412562,rocotillo pepper plant,,
FOODON_03411681,lamb's quarter,,lamb's quarter,,,,,tract of the postoptic commissure,,,FOODON_03411121,"berry, bramble (plant)",,
FOODON_03411682,bocaccio,,bocaccio,,,,,dorsal fin distal radial element 8,,,FOODON_03411167,sugar maple plant,,
FOODON_03411683,dolly varden,,dolly varden,,,,,Wulst,,,FOODON_03411754,lamb's lettuce plant,,
FOODON_03411684,cape gooseberry,,cape gooseberry,,,,,dorsal hypohyal bone,,,FOODON_03413403,velvet bean plant,,
FOODON_03411685,mammy apple,,mammy apple,,,,,tunnel of Corti,,,FOODON_03411549,caraway plant,,
FOODON_03411686,carambola,,carambola,,,,,proximal phalanx of pedal digit 3,,,FOODON_03412330,dolichos plant,,
FOODON_03411687,cherimoya,,cherimoya,,,,,plica semilunaris of conjunctiva,,,FOODON_03413422,burning-bush plant,,
FOODON_03411688,oheloberry,,oheloberry,,,,,basibranchial 2 tooth,,,FOODON_03413437,tropical almond plant,,
FOODON_03411689,custard apple,,custard apple,,,,,supraacetabular buttress,,,FOODON_03411456,pumpkin plant,,
FOODON_03411690,akee,,akee,,,,,vagus nerve nucleus,,,FOODON_03411078,globe tomato plant,,
FOODON_03411691,roselle,,roselle,,,,,wall of crypt of Lieberkuhn,,,FOODON_03411551,salsify plant,,
FOODON_03411693,sapodilla,,sapodilla,,,,,distal carpal bone 5,,,FOODON_03411463,brazil nut plant,,
FOODON_03411694,sapote,,sapote,,,,,sheath of Schwann,,,FOODON_03413716,broadleaf wild leek plant,,
FOODON_03411695,tamarind,,tamarind,,,,,sulcus of brain,,,FOODON_03411079,durum wheat plant,,
FOODON_03411696,fenugreek,,fenugreek,,,,,thalamic glomerulus,,,FOODON_03411388,youngberry plant,,
FOODON_03411697,english holly,,english holly,,,,,caudal CA2,,,FOODON_03411687,cherimoya plant,,
FOODON_03411699,ucuhuba,,ucuhuba,,,,,pedal digit 1 or 5,,,FOODON_03412506,morello cherry plant,,
FOODON_03411700,flax,,flax,,,,,orbital cavity,,,FOODON_03412508,spaghetti squash plant,,
FOODON_03411701,lupine bean,,lupine bean,,,,,lateral lemniscus,,,FOODON_03411545,jackfruit plant,,
FOODON_03411702,rice bean,,rice bean,,,,,superficial adductor,,,FOODON_03413337,hautbois strawberry plant,,
FOODON_03411703,castor bean,,castor bean,,,,,orbital septum,,,FOODON_03411480,soursop plant,,
FOODON_03411704,jojoba,,jojoba,,,,,gracilis,,,FOODON_03411584,european chestnut plant,,
FOODON_03411707,babassu palm,,babassu palm,,,,,basal zone of heart,,,FOODON_03412965,chinese artichoke plant,,
FOODON_03411708,hawthorn,,hawthorn,,,,,chorionic specialization,,,FOODON_03412816,zanha africana plant,,
FOODON_03411710,roaster chicken,,roaster chicken,,,,,longissimus atlantis muscle,,,FOODON_03412808,hairy landolphia plant,,
FOODON_03411711,capon,,capon,,,,,posttemporal-parietal joint,,,FOODON_03412609,olallieberry plant,,
FOODON_03411712,stag chicken,,stag chicken,,,,,otic sensory canal,,,FOODON_03412819,rubus plant,,
FOODON_03411713,hen,,hen,,,,,plane of autotomy bisecting joint,,,FOODON_03412773,velvet tamarind plant,,
FOODON_03411714,rooster,,rooster,,,,,subparietal sulcus,,,FOODON_03412352,common rye plant,,
FOODON_03411715,oak,,oak,,,,,lumbrical muscle of manus,,,FOODON_03411110,adzuki bean plant,,
FOODON_03411716,arrowhead,,arrowhead,,,,,right atrium endocardium,,,FOODON_03413386,darnel plant,,
FOODON_03411717,amaranth,,amaranth,,,,,manual digit 2 metacarpus endochondral element,,,FOODON_03411580,"field corn, yellow (plant)",,
FOODON_03411719,gourd,,gourd,,,,,cranial suspensory ligament,,,FOODON_03413327,lesser yam plant,,
FOODON_03411720,calabash gourd,,calabash gourd,,,,,middle temporal vein,,,FOODON_03412825,wild grape plant,,
FOODON_03411721,sponge gourd,,sponge gourd,,,,,sclerotome somite 28,,,FOODON_03411225,rose plant,,
FOODON_03411722,breadnut,,breadnut,,,,,hemotrichorial placental membrane,,,FOODON_03411339,orange plant,,
FOODON_03411723,chia,,chia,,,,,lumen of parabronchus,,,FOODON_03411662,damson plum plant,,
FOODON_03411724,yardlong bean,,yardlong bean,,,,,subgingival dental plaque,,,FOODON_03412523,japanese squash plant,,
FOODON_03411725,hyacinth bean,,hyacinth bean,,,,,telencephalic dopaminergic cell group,,,FOODON_03412473,matrie plant,,
FOODON_03411726,goa bean,,goa bean,,,,,basibranchial 1 cartilage,,,FOODON_03411407,european blackberry plant,,
FOODON_03411727,cardoon,,cardoon,,,,,lobar bronchus of right lung caudal lobe,,,FOODON_03414520,prairie rose plant,,
FOODON_03411728,celtuce,,celtuce,,,,,cortical preplate,,,FOODON_03411487,sweet pea plant,,
FOODON_03411729,celeriac,,celeriac,,,,,dorsal fin spine 1,,,FOODON_03412463,horse gram bean plant,,
FOODON_03411730,chayote,,chayote,,,,,preopercle horizontal limb,,,FOODON_03412059,mate plant,,
FOODON_03411731,nalta jute,,nalta jute,,,,,nerve ending of of corpus cavernosum maxillaris,,,FOODON_03414258,azarole plant,,
FOODON_03411732,new zealand spinach,,new zealand spinach,,,,,middle phalanx of pedal digit 5,,,FOODON_03411406,cabbage plant,,
FOODON_03411733,swamp cabbage,,swamp cabbage,,,,,embryonic intraretinal space,,,FOODON_03411192,black currant plant,,
FOODON_03411735,borage,,borage,,,,,superior thoracic artery,,,FOODON_03411531,pimiento pepper plant,,
FOODON_03411736,sesbania,,sesbania,,,,,obsolete primary neuron hindbrain,,,FOODON_03411490,american dewberry plant,,
FOODON_03411737,tumble mustard,,tumble mustard,,,,,dorsal fin proximal radial cartilage 5,,,FOODON_03412622,brown durra plant,,
FOODON_03411738,jicama,,jicama,,,,,surface of occiput,,,FOODON_03411727,cardoon plant,,
FOODON_03411739,butter bur,,butter bur,,,,,internal levator,,,FOODON_03412621,"balm, lemon (plant)",,
FOODON_03411740,garland chrysanthemum,,garland chrysanthemum,,,,,obsolete arthropod hypopharynx,,,FOODON_03412449,santol plant,,
FOODON_03411741,black fungus,,black fungus,,,,,obsolete external carotid,,,FOODON_03414241,white sapote plant,,
FOODON_03411742,irish moss,,irish moss,,,,,saccus vasculosus,,,FOODON_03413409,black nightshade plant,,
FOODON_03411743,"algae, red",,"algae, red",,,,,branch of ulnar artery,,,FOODON_03412824,chinese banyan plant,,
FOODON_03411744,kelp,,kelp,,,,,obsolete regional part of tuberomammillary nucleus,,,FOODON_03411308,leek plant,,
FOODON_03411745,laver,,laver,,,,,subparafascicular nucleus,,,FOODON_03414238,mamey sapote plant,,
FOODON_03411746,"algae, blue-green",,"algae, blue-green",,,,,ala of nose,,,FOODON_03413489,red huckleberry plant,,
FOODON_03411747,wakame,,wakame,,,,,pharyngobranchial 3 tooth plate,,,FOODON_03412270,garden cress plant,,
FOODON_03411748,horseradish tree,,horseradish tree,,,,,corpus spongiosum of penis,,,FOODON_03413381,sainfoin plant,,
FOODON_03411750,tree fern,,tree fern,,,,,interpedicular line,,,FOODON_03411359,alfalfa plant,,
FOODON_03411751,clementine,,clementine,,,,,abductor pollicis brevis muscle,,,FOODON_03414455,stevia plant,,
FOODON_03411752,eppaw,,eppaw,,,,,xiphiplastron,,,FOODON_03411169,green olive plant,,
FOODON_03411753,green bean and pinto bean,,green bean and pinto bean,,,,,tibiotarsus cartilage element,,,FOODON_03412067,muskmelon plant,,
FOODON_03411754,lamb's lettuce,,lamb's lettuce,,,,,supplemental motor cortex,,,FOODON_03412414,yellow pea plant,,
FOODON_03411755,jack family,,jack family,,,,,central dorsal nucleus of thalamus,,,FOODON_03412051,linden plant,,
FOODON_03411756,jewfish,,jewfish,,,,,olfactory cortex layer 3,,,FOODON_03414239,green sapote plant,,
FOODON_03411757,red grouper,,red grouper,,,,,isthmus of cingulate cortex,,,FOODON_03412539,clown fig plant,,
FOODON_03411758,persian grouper,,persian grouper,,,,,superficial palmar arch,,,FOODON_03411686,carambola plant,,
FOODON_03411759,greasy rockcod,,greasy rockcod,,,,,baleen feeding system,,,FOODON_03411464,star anise plant,,
FOODON_03411760,japan sea bass,,japan sea bass,,,,,papula,,,FOODON_03412555,habanero pepper plant,,
FOODON_03411761,peruvian sea bass,,peruvian sea bass,,,,,mesenchyme pelvic fin,,,FOODON_03412798,canthium plant,,
FOODON_03411762,argentine sea bass,,argentine sea bass,,,,,obsolete regional part of deep cerebellar nuclear complex,,,FOODON_03414192,pale purple cone-flower plant,,
FOODON_03411763,bream,,bream,,,,,cerebral crus,,,FOODON_03414339,kaffir lime plant,,
FOODON_03411764,white bass,,white bass,,,,,Hensen stripe,,,FOODON_03411595,"vegetable corn, yellow (plant)",,
FOODON_03411765,giant sea bass,,giant sea bass,,,,,heel skin,,,FOODON_03411352,cassava plant,,
FOODON_03411766,vermilion rockfish,,vermilion rockfish,,,,,olfactory nerve foramen,,,FOODON_03412929,salacia plant,,
FOODON_03411767,cowcod,,cowcod,,,,,oblique arytenoid,,,FOODON_03411535,agave plant,,
FOODON_03411768,labrador redfish,,labrador redfish,,,,,ceratobranchial 2 cartilage,,,FOODON_03413711,hartwort plant,,
FOODON_03411769,chilipepper fish,,chilipepper (fish),,,,,CA3 alveus,,,FOODON_03412628,bell pepper or sweet pepper plant,,
FOODON_03411770,black rockfish,,black rockfish,,,,,crop,,,FOODON_03412140,pearl millet plant,,
FOODON_03411771,olive rockfish,,olive rockfish,,,,,obsolete predominantly white regional part of tectum,,,FOODON_03414513,ceylon sago palm plant,,
FOODON_03411772,bank rockfish,,bank rockfish,,,,,hepatic sinusoid of right of lobe of liver,,,FOODON_03411694,sapote plant,,
FOODON_03411773,yelloweye rockfish,,yelloweye rockfish,,,,,ulnar fold,,,FOODON_03411468,spanish lime plant,,
FOODON_03411774,canary rockfish,,canary rockfish,,,,,neurogenic field,,,FOODON_03411726,goa bean plant,,
FOODON_03411775,speckled rockfish,,speckled rockfish,,,,,canthus,,,FOODON_03411290,walnut plant,,
FOODON_03411776,widow rockfish,,widow rockfish,,,,,caudal fin lower lobe,,,FOODON_03414220,galia melon plant,,
FOODON_03411777,yellowtail rockfish,,yellowtail rockfish,,,,,adipose fin actinotrichium,,,FOODON_03411038,jerusalem artichoke plant,,
FOODON_03411778,blue runner,,blue runner,,,,,ventral part of pharyngeal pouch 3,,,FOODON_03411315,radish plant,,
FOODON_03411780,florida pompano,,florida pompano,,,,,ophthalmic nerve,,,FOODON_03413736,thailand bamboo plant,,
FOODON_03411782,mullet family,,mullet family,,,,,lens anterior epithelium,,,FOODON_03413335,green strawberry plant,,
FOODON_03411783,striped mullet,,striped mullet,,,,,obsolete late proximal tubule,,,FOODON_03411436,nectarine plant,,
FOODON_03411784,fantail mullet,,fantail mullet,,,,,posterior limb of parapophysis 4,,,FOODON_03411725,hyacinth bean plant,,
FOODON_03411785,redeye mullet,,redeye mullet,,,,,talofibular ligament,,,FOODON_03413446,topee tambu plant,,
FOODON_03411786,white mullet,,white mullet,,,,,right clavicle,,,FOODON_03412560,pasilla pepper plant,,
FOODON_03411787,frigate tuna,,frigate tuna,,,,,manual digit 5 metacarpus endochondral element,,,FOODON_03413741,lowbush blueberry plant,,
FOODON_03411788,cabezon,,cabezon,,,,,sub-lobar region,,,FOODON_03411721,sponge gourd plant,,
FOODON_03411789,sculpin family,,sculpin family,,,,,dorsal vessel heart,,,FOODON_03411454,popcorn plant,,
FOODON_03411790,atlantic mackerel,,atlantic mackerel,,,,,hilum of spleen,,,FOODON_03414475,narrowleaf cattail plant,,
FOODON_03411791,pacific bonito,,pacific bonito,,,,,beak,,,FOODON_03414247,northern wild rice plant,,
FOODON_03411792,atlantic bonito,,atlantic bonito,,,,,obsolete fast muscle cell somite 3,,,FOODON_03412070,vetch plant,,
FOODON_03411793,pacific sierra,,pacific sierra,,,,,nasomaxillary suture,,,FOODON_03412748,sea buckthorn plant,,
FOODON_03411794,croaker,,croaker,,,,,wrist nerve,,,FOODON_03412829,gingerbread plum plant,,
FOODON_03411795,atlantic croaker,,atlantic croaker,,,,,nephridium,,,FOODON_03411303,sage plant,,
FOODON_03411796,freshwater drum,,freshwater drum,,,,,manual digit 1 phalanx cartilage element,,,FOODON_03412767,pineapple guava plant,,
FOODON_03411797,peruvian croaker,,peruvian croaker,,,,,synovial membrane of synovial tendon sheath,,,FOODON_03412061,grains-of-paradise plant,,
FOODON_03411798,snapper family,,snapper family,,,,,periosteum of long bone,,,FOODON_03414282,mallows plant,,
FOODON_03411799,blackfin snapper,,blackfin snapper,,,,,myoepithelium,,,FOODON_03412948,european strawberry plant,,
